Duration,Source Port,Destination Port,Packets,Bytes,Urgent,Acknowledgment,Push,Reset,Synchronise,Finish,label
0.0,40323,47808.0,5,225,0,0,0,0,0,0,none
0.0,56667,44444.0,5,200,0,0,0,0,1,0,none
0.0,49639,3128.0,2,80,0,0,0,0,1,0,none
0.0,54702,443.0,2,80,0,1,0,0,0,1,none
0.0,18065,53.0,5,390,0,0,0,0,0,0,none
0.0,56667,7777.0,5,200,0,0,0,0,1,0,none
0.0,4492,443.0,1,46,0,0,0,0,0,0,none
1.2,53158,443.0,35,2030,0,1,1,1,0,0,none
16.13,443,33299.0,10,440,0,1,0,0,1,0,none
0.28,443,51053.0,14,1334,0,1,1,0,1,0,none
0.0,47797,53.0,2,186,0,0,0,0,0,0,none
3.59,7547,48562.0,10,440,0,1,0,0,1,0,none
0.0,47348,36341.0,5,200,0,0,0,0,1,0,none
0.0,8080,57145.0,5,220,0,1,0,0,1,0,none
0.0,53896,1719.0,5,140,0,0,0,0,0,0,none
0.003,42475,445.0,2,174,0,1,1,0,0,0,none
0.0,443,49758.0,5,375,0,1,1,0,0,0,none
0.0,22,4677.0,5,220,0,1,0,0,1,0,none
16.01,110,39407.0,10,440,0,1,0,0,1,0,none
0.0,443,54181.0,2,80,0,1,0,0,0,1,none
0.0,1876,53.0,5,365,0,0,0,0,0,0,none
0.25,443,4780.0,10,1560,0,1,1,0,0,1,none
0.08,443,49929.0,15,15120,0,1,1,0,0,0,none
54.31,0,0.0,180,19120,0,0,0,0,0,0,none
0.704,443,47054.0,11,14944,0,0,0,0,0,0,none
0.0,443,60762.0,5,200,0,1,0,0,0,1,none
0.0,33652,3306.0,5,820,0,1,1,0,0,0,none
0.0,59439,4659.0,1,46,0,0,0,0,0,0,none
41.79,49089,443.0,40,7200,0,1,1,0,0,0,none
0.0,53,33540.0,1,244,0,0,0,0,0,0,none
0.0,0,259.0,2,112,0,0,0,0,0,0,none
0.0,17170,53.0,5,415,0,0,0,0,0,0,none
0.0,53,34702.0,2,276,0,0,0,0,0,0,none
0.0,4912,53.0,1,79,0,0,0,0,0,0,none
0.0,46106,27016.0,5,265,0,0,0,0,0,0,none
10.76,7547,28612.0,10,440,0,1,0,0,1,0,none
60.96,443,62745.0,15,1220,0,1,1,0,0,1,none
0.0,53,38227.0,5,3570,0,0,0,0,0,0,none
0.05,443,55632.0,10,625,0,1,1,0,0,0,none
3.52,7547,43012.0,10,440,0,1,0,0,1,0,none
0.0,58933,3389.0,5,625,0,1,1,0,0,0,none
0.0,1211,443.0,5,200,0,1,0,0,0,0,none
0.19,22395,3391.0,15,2680,0,0,0,0,0,0,none
0.0,53,36688.0,1,126,0,0,0,0,0,0,none
0.01,443,63447.0,10,7550,0,1,0,0,0,0,none
59.82,49881,443.0,4,208,0,1,1,0,0,0,none
0.0,54437,5037.0,5,200,0,0,0,0,1,0,none
1.25,57921,3389.0,10,615,0,1,1,1,0,0,none
0.0,56810,8800.0,5,200,0,0,0,0,1,0,none
0.0,17119,51011.0,5,3255,0,0,0,0,0,0,none
0.0,47329,35623.0,5,200,0,0,0,0,1,0,none
0.0,53,45352.0,1,232,0,0,0,0,0,0,none
0.0,53,12345.0,5,690,0,0,0,0,0,0,none
16.28,58854,443.0,110,40725,0,0,0,0,0,0,none
14.0,443,48147.0,15,660,0,1,0,0,1,0,none
0.0,49152,53049.0,5,220,0,1,0,0,1,0,none
0.0,56667,5555.0,5,200,0,0,0,0,1,0,none
0.0,138,138.0,1,262,0,0,0,0,0,0,none
0.0,56810,3500.0,5,200,0,0,0,0,1,0,none
0.0,56667,65000.0,5,200,0,0,0,0,1,0,none
0.0,47766,25.0,1,60,0,0,0,0,0,0,none
0.768,22,34020.0,7,2292,0,0,0,0,0,0,none
0.0,53137,53066.0,2,80,0,0,0,0,1,0,none
0.0,49606,443.0,5,260,0,0,0,0,1,0,none
57.81,443,59520.0,20,2330,0,1,1,0,0,0,none
0.0,40917,53.0,2,172,0,0,0,0,0,0,none
0.0,443,42437.0,5,200,0,1,0,1,0,0,none
0.0,56233,53.0,2,138,0,0,0,0,0,0,none
0.0,51183,6789.0,5,200,0,0,0,0,1,0,none
0.0,443,55659.0,5,7350,0,1,0,0,0,0,none
0.0,445,59792.0,1,108,0,1,1,0,0,0,none
0.217,51763,587.0,8,5176,0,1,1,0,0,0,none
24.58,443,32417.0,15,660,0,1,0,0,1,0,none
0.0,42196,23.0,5,220,0,0,0,0,1,0,none
59.76,0,0.0,20,5190,0,0,0,0,0,0,none
1.357,55018,80.0,13,2864,0,1,1,0,1,0,none
44.0,443,51439.0,40,6580,0,1,1,0,0,0,none
0.19,49670,443.0,15,1600,0,1,1,0,0,0,none
0.26,49615,5228.0,25,6215,0,1,1,0,1,0,none
0.0,445,54791.0,1,108,0,1,1,0,0,0,none
11.17,443,43104.0,75,82865,0,1,1,0,1,1,none
0.0,0,2048.0,2,168,0,0,0,0,0,0,none
20.04,0,771.0,10,800,0,0,0,0,0,0,none
0.0,27572,23.0,5,200,0,0,0,0,1,0,none
0.0,46534,13952.0,5,200,0,0,0,0,1,0,none
0.0,54235,49.0,5,140,0,0,0,0,0,0,none
0.0,443,49856.0,5,260,0,1,0,0,0,0,none
0.0,7547,18585.0,5,220,0,1,0,0,1,0,none
0.0,23752,80.0,5,200,0,1,0,0,0,0,none
0.12,40474,443.0,10,3105,0,1,1,0,0,0,none
0.0,443,54207.0,5,6890,0,0,0,0,0,0,none
0.192,49183,443.0,14,1741,0,0,0,0,0,0,none
0.0,443,63012.0,5,260,0,1,0,0,0,1,none
5.29,59051,443.0,15,780,0,1,0,0,0,0,none
0.0,49562,389.0,5,405,0,0,0,0,0,0,none
0.0,54235,68.0,5,140,0,0,0,0,0,0,none
0.0,0,2816.0,5,340,0,0,0,0,0,0,none
60.25,60608,443.0,450,279930,0,1,1,0,0,0,none
0.0,50855,35476.0,5,670,0,0,0,0,0,0,none
0.005,49403,445.0,2,174,0,1,1,0,0,0,none
0.0,0,2048.0,5,460,0,0,0,0,0,0,none
3.8,443,53260.0,10,460,0,1,0,0,1,0,none
9.02,63990,28691.0,10,520,0,0,0,0,1,0,none
0.0,47213,20028.0,5,260,0,1,0,0,0,1,none
0.0,53896,1023.0,5,140,0,0,0,0,0,0,none
0.0,47248,4395.0,5,200,0,0,0,0,1,0,none
0.0,51539,3710.0,1,46,0,0,0,0,0,0,none
0.0,50055,53.0,5,345,0,0,0,0,0,0,none
0.0,47924,53.0,5,620,0,0,0,0,0,0,none
0.0,51413,28044.0,5,1480,0,0,0,0,0,0,none
0.0,45412,3714.0,5,200,0,0,0,0,1,0,none
0.0,59439,6363.0,1,46,0,0,0,0,0,0,none
0.3,5166,15169.0,10,1865,0,1,1,0,0,0,none
0.38,56826,443.0,10,3810,0,1,1,0,0,0,none
0.0,6881,6881.0,5,760,0,0,0,0,0,0,none
0.0,22,61420.0,5,220,0,1,0,0,1,0,none
0.0,58923,37949.0,5,200,0,0,0,0,1,0,none
0.0,53,54880.0,2,278,0,0,0,0,0,0,none
0.0,35313,443.0,2,80,0,1,0,0,0,1,none
66.28,47511,443.0,120,5100,0,1,1,0,0,0,none
0.09,80,61759.0,10,520,0,1,0,0,0,1,none
0.0,52388,40789.0,2,80,0,0,0,0,1,0,none
0.0,53279,443.0,5,260,0,0,0,0,0,0,none
0.0,7547,49612.0,5,220,0,1,0,0,1,0,none
0.004,33278,445.0,2,174,0,1,1,0,0,0,none
0.0,39727,123.0,5,480,0,0,0,0,0,0,none
0.0,443,65301.0,4,521,0,0,0,0,0,0,none
0.0,52802,443.0,5,200,0,1,0,0,0,0,none
0.0,26246,62624.0,5,240,0,0,0,0,0,0,none
0.0,46460,80.0,5,260,0,1,0,0,0,0,none
0.0,5060,42350.0,5,220,0,1,0,0,1,0,none
0.05,443,50614.0,25,22450,0,1,0,0,0,0,none
0.0,443,49520.0,5,830,0,1,1,0,0,0,none
0.0,47248,4682.0,5,200,0,0,0,0,1,0,none
0.064,63364,53.0,2,236,0,0,0,0,0,0,none
0.0,21,60463.0,5,220,0,1,0,0,1,0,none
0.0,56607,1111.0,5,200,0,0,0,0,1,0,none
0.0,40071,31759.0,5,200,0,0,0,0,1,0,none
0.0,21617,443.0,1,46,0,0,0,0,0,0,none
0.01,65515,443.0,10,7210,0,0,0,0,0,0,none
0.85,3389,22078.0,20,1760,0,1,1,1,0,0,none
0.0,53137,53969.0,2,80,0,0,0,0,1,0,none
0.0,47329,35284.0,5,200,0,0,0,0,1,0,none
0.0,53737,3836.0,5,200,0,0,0,0,1,0,none
0.0,50212,443.0,5,200,0,1,0,0,0,0,none
0.0,37962,2049.0,2,80,0,0,0,0,1,0,none
0.0,0,0.0,5,560,0,0,0,0,0,0,none
0.0,4567,28494.0,5,220,0,1,0,0,1,0,none
0.0,58770,1723.0,5,200,0,0,0,0,1,0,none
0.0,16617,53.0,5,610,0,0,0,0,0,0,none
0.0,443,42650.0,10,705,0,1,1,0,0,1,none
0.0,9411,53.0,2,156,0,0,0,0,0,0,none
0.0,25,52773.0,5,220,0,1,0,0,1,0,none
0.0,44708,7752.0,5,200,0,0,0,0,1,0,none
0.0,8080,56098.0,5,220,0,1,0,0,1,0,none
0.064,65312,443.0,6,1787,0,0,0,0,0,0,none
0.0,56810,5500.0,5,200,0,0,0,0,1,0,none
14.76,6881,3942.0,20,6390,0,0,0,0,0,0,none
0.0,4567,52187.0,5,220,0,1,0,0,1,0,none
0.0,7547,54019.0,5,220,0,1,0,0,1,0,none
0.5,443,43406.0,6,612,0,1,1,0,0,1,none
0.0,59273,53.0,1,80,0,0,0,0,0,0,none
0.0,51918,443.0,2,80,0,1,0,0,0,1,none
0.0,443,65204.0,5,7240,0,1,0,0,0,0,none
0.25,443,6680.0,15,10560,0,1,1,0,1,0,none
1.27,80,54549.0,810,1210960,0,1,1,0,0,1,none
45.09,80,61592.0,12,704,0,1,0,0,1,0,none
0.0,53,45677.0,5,630,0,0,0,0,0,0,none
0.0,55748,443.0,5,1830,0,1,1,0,0,0,none
0.0,56810,6600.0,5,200,0,0,0,0,1,0,none
14.0,5060,59275.0,15,660,0,1,0,0,1,0,none
16.13,22,56367.0,10,440,0,1,0,0,1,0,none
0.0,137,137.0,1,92,0,0,0,0,0,0,none
0.0,56896,1433.0,5,200,0,1,0,0,0,0,none
24.0,7547,26427.0,10,440,0,1,0,0,1,0,none
0.128,49850,8554.0,2,92,0,0,0,0,0,0,none
30.0,23,40651.0,10,440,0,1,0,0,1,0,none
0.0,4548,53.0,1,78,0,0,0,0,0,0,none
0.0,80,55946.0,2,120,0,1,0,0,1,0,none
0.43,49720,443.0,12,1636,0,1,1,0,1,1,none
0.04,51351,443.0,15,1065,0,1,1,0,0,0,none
0.0,45123,80.0,5,587,0,0,0,0,0,0,none
0.0,22,58182.0,5,220,0,1,0,0,1,0,none
0.0,58638,4382.0,5,200,0,0,0,0,1,0,none
0.0,5228,49762.0,5,260,0,1,0,0,0,0,none
0.0,445,58234.0,1,108,0,1,1,0,0,0,none
0.0,54437,170.0,5,200,0,0,0,0,1,0,none
0.064,12533,443.0,2,130,0,0,0,0,0,0,none
0.0,5228,60292.0,5,260,0,1,0,0,0,0,none
0.0,53868,53.0,5,360,0,0,0,0,0,0,none
59.71,0,0.0,115,13235,0,0,0,0,0,0,none
1.216,443,61814.0,304,365753,0,0,0,0,0,0,none
0.0,22,5526.0,5,220,0,1,0,0,1,0,none
0.0,5060,54068.0,5,220,0,1,0,0,1,0,none
0.61,64368,443.0,15,1880,0,1,1,0,1,0,none
2.0,22,54917.0,10,440,0,1,0,0,1,0,none
0.0,51320,443.0,5,200,0,1,0,0,0,0,none
301.06,443,44222.0,37930,56663600,0,1,1,0,1,0,none
0.0,54435,443.0,5,200,0,0,0,0,1,0,none
0.0,56736,33899.0,5,200,0,0,0,0,1,0,none
0.064,52227,443.0,4,234,0,0,0,0,0,0,none
2.816,58941,80.0,18,828,0,0,0,0,0,0,none
0.0,54437,5000.0,5,140,0,0,0,0,0,0,none
0.0,445,43949.0,1,108,0,1,1,0,0,0,none
0.0,47348,36450.0,5,200,0,0,0,0,1,0,none
0.0,50467,443.0,1,46,0,0,0,0,0,0,none
0.448,55027,443.0,35,33245,0,0,0,0,0,0,none
0.0,53,62327.0,1,119,0,0,0,0,0,0,none
0.0,48664,53.0,1,73,0,0,0,0,0,0,none
0.0,32353,34567.0,16,640,0,0,0,0,1,0,none
0.0,10971,53.0,5,350,0,0,0,0,0,0,none
0.0,45471,443.0,5,260,0,1,0,0,0,0,none
3.52,54452,80.0,11,506,0,0,0,0,0,0,none
0.0,53,7773.0,2,274,0,0,0,0,0,0,none
0.0,36780,445.0,1,66,0,1,0,0,0,0,none
0.0,53,61756.0,5,425,0,0,0,0,0,0,none
0.0,53,30431.0,1,148,0,0,0,0,0,0,none
0.08,3306,53800.0,10,615,0,1,1,0,1,0,none
0.0,22,39175.0,5,220,0,1,0,0,1,0,none
0.0,53,28800.0,1,145,0,0,0,0,0,0,none
0.0,7547,63610.0,5,220,0,1,0,0,1,0,none
0.0,53,17476.0,1,137,0,0,0,0,0,0,none
0.0,53,27638.0,1,197,0,0,0,0,0,0,none
36.16,443,49873.0,6,498,0,1,1,0,0,0,none
10.04,443,3539.0,15,6420,0,1,1,0,0,1,none
13.39,65274,443.0,55,20525,0,0,0,0,0,0,none
2.89,443,15372.0,25,15600,0,1,0,0,0,0,none
0.0,445,35525.0,1,70,0,1,1,0,0,0,none
0.0,61516,80.0,2,80,0,0,0,1,0,0,none
0.0,53,38041.0,5,420,0,0,0,0,0,0,none
0.0,43899,53.0,5,425,0,0,0,0,0,0,none
0.0,37203,53.0,5,345,0,0,0,0,0,0,none
60.25,61789,443.0,4,2106,0,1,1,0,0,0,none
0.0,4567,45623.0,5,220,0,1,0,0,1,0,none
0.0,443,12192.0,5,200,0,1,0,0,0,0,none
1.09,443,40762.0,4,208,0,1,0,0,0,0,none
0.0,50031,3128.0,2,80,0,0,0,0,1,0,none
0.0,56420,443.0,5,200,0,0,0,0,1,0,none
13.08,50054,443.0,20,4015,0,1,1,0,0,1,none
0.0,53,12476.0,1,139,0,0,0,0,0,0,none
0.0,49622,10051.0,5,2180,0,1,1,0,0,0,none
0.01,54235,1028.0,90,2520,0,0,0,0,0,0,none
0.0,80,57215.0,5,200,0,1,0,0,0,0,none
1.472,54452,80.0,5,230,0,0,0,0,0,0,none
0.0,443,10131.0,4,966,0,0,0,0,0,0,none
3.0,43524,22.0,12,1330,0,1,1,0,1,0,none
0.0,443,57444.0,5,7500,0,1,0,0,0,0,none
0.0,52001,15575.0,1,131,0,0,0,0,0,0,none
0.02,49780,443.0,10,460,0,1,0,0,0,0,none
3.43,21,6646.0,15,660,0,1,0,0,1,0,none
0.0,33288,443.0,5,200,0,1,0,0,0,0,none
0.0,46276,53.0,5,410,0,0,0,0,0,0,none
0.1,443,63182.0,20,12180,0,1,1,0,0,0,none
0.576,443,53013.0,24,5796,0,0,0,0,0,0,none
0.0,443,22210.0,5,220,0,1,0,0,1,0,none
0.0,47721,53.0,1,60,0,0,0,0,0,0,none
0.64,27160,443.0,15,1785,0,1,1,0,1,0,none
0.0,3389,45750.0,5,6135,0,1,1,0,0,0,none
0.0,23068,5060.0,5,2110,0,0,0,0,0,0,none
0.0,50685,443.0,5,200,0,1,0,0,0,0,none
1.024,49567,443.0,6,1628,0,0,0,0,0,0,none
0.31,80,15404.0,485,715075,0,1,1,0,1,0,none
0.0,6208,443.0,5,260,0,1,0,0,0,1,none
54.79,443,49441.0,25,4310,0,1,1,0,0,0,none
0.256,443,52744.0,15,11529,0,0,0,0,0,0,none
0.0,443,65233.0,5,260,0,1,0,0,1,0,none
55.76,50404,52326.0,135,60915,0,0,0,0,0,0,none
42.05,52365,443.0,90,19325,0,1,1,0,0,0,none
5.504,62443,554.0,50,2487,0,0,0,0,0,0,none
0.0,49343,33898.0,5,200,0,0,0,0,1,0,none
0.0,445,49962.0,1,108,0,1,1,0,0,0,none
0.61,52309,80.0,40,4300,0,1,1,0,0,0,none
0.0,3001,58528.0,5,200,0,1,0,0,1,0,none
0.0,443,47826.0,2,120,0,1,0,0,1,0,none
0.0,27270,53.0,5,440,0,0,0,0,0,0,none
60.51,60002,50634.0,1195,829000,0,1,1,0,0,0,none
0.0,6881,41028.0,5,660,0,0,0,0,0,0,none
0.29,42909,443.0,10,560,0,1,0,0,1,0,none
0.0,443,15373.0,5,220,0,1,0,0,1,0,none
0.0,0,0.0,5,160,0,0,0,0,0,0,none
0.0,5228,49423.0,5,260,0,1,0,0,0,0,none
0.0,21,57562.0,5,220,0,1,0,0,1,0,none
0.0,40024,5858.0,5,200,0,0,0,1,0,0,none
0.0,56607,3333.0,5,200,0,0,0,0,1,0,none
0.0,32767,8545.0,5,200,0,0,0,0,1,0,none
15.09,54384,443.0,20,7705,0,0,0,0,0,0,none
0.384,54321,64947.0,2,142,0,0,0,0,0,0,none
9.26,10362,52977.0,15,720,0,0,0,0,0,0,none
0.0,39394,80.0,5,1055,0,1,1,0,0,0,none
0.0,53,55644.0,1,139,0,0,0,0,0,0,none
0.0,53960,28967.0,5,200,0,0,0,0,1,0,none
0.0,137,137.0,1,92,0,0,0,0,0,0,none
0.0,25,56263.0,5,220,0,1,0,0,1,0,none
0.0,443,42877.0,5,220,0,1,0,0,1,0,none
117.54,0,0.0,150,15000,0,0,0,0,0,0,none
0.0,53,55104.0,2,144,0,0,0,0,0,0,none
0.003,51111,445.0,2,174,0,1,1,0,0,0,none
0.0,443,1697.0,5,355,0,1,1,0,0,0,none
0.0,52485,443.0,5,2080,0,1,1,0,0,0,none
0.0,443,60801.0,5,5630,0,1,1,0,0,0,none
0.07,53623,443.0,8,680,0,1,1,0,0,0,none
0.0,443,51051.0,5,360,0,1,0,0,0,0,none
0.0,56810,5500.0,5,200,0,0,0,0,1,0,none
0.0,60744,53.0,2,158,0,0,0,0,0,0,none
13.77,49865,443.0,10,2985,0,1,1,1,0,0,none
0.0,47008,1239.0,5,200,0,0,0,0,1,0,none
0.0,56736,3310.0,5,200,0,0,0,0,1,0,none
0.27,443,58045.0,10,4265,0,1,1,0,0,1,none
0.0,43166,3264.0,5,200,0,0,0,0,1,0,none
0.13,42852,443.0,50,3455,0,1,1,0,1,0,none
0.0,5060,16349.0,5,220,0,1,0,0,1,0,none
0.0,42777,53.0,2,160,0,0,0,0,0,0,none
0.0,6468,53.0,5,445,0,0,0,0,0,0,none
0.0,80,56554.0,2,104,0,0,0,0,0,0,none
61.42,42704,443.0,310,41575,0,1,1,0,0,0,none
0.0,443,51116.0,5,200,0,1,0,0,0,1,none
60.09,51053,80.0,10,832,0,1,1,0,1,1,none
0.0,52276,1433.0,5,200,0,1,0,0,0,0,none
0.25,64272,443.0,14,2050,0,1,1,0,0,0,none
0.0,54437,1434.0,5,140,0,0,0,0,0,0,none
0.0,24828,23.0,2,80,0,0,0,0,1,0,none
0.0,443,49174.0,2,158,0,1,1,0,0,0,none
0.0,443,27351.0,5,220,0,1,0,0,1,0,none
0.16,465,60842.0,10,7995,0,1,1,0,0,0,none
0.82,53637,443.0,20,860,0,1,0,1,1,0,none
0.0,443,10117.0,5,220,0,1,0,0,1,0,none
0.0,37228,123.0,5,380,0,0,0,0,0,0,none
0.0,443,63792.0,3,156,0,0,0,0,0,0,none
0.17,443,60000.0,10,13090,0,1,1,0,0,0,none
0.01,443,41702.0,10,715,0,1,1,0,0,0,none
0.0,62184,443.0,2,1799,0,0,0,0,0,0,none
0.0,443,1025.0,5,200,0,0,0,1,0,0,none
8.19,22,42700.0,10,440,0,1,0,0,1,0,none
0.004,59492,445.0,2,174,0,1,1,0,0,0,none
0.0,53896,49154.0,5,140,0,0,0,0,0,0,none
0.0,53674,8815.0,5,200,0,0,0,0,1,0,none
12.69,52260,80.0,15,820,0,1,0,0,1,1,none
0.0,57610,80.0,10,1535,0,1,1,0,0,0,none
0.0,56810,3700.0,5,200,0,0,0,0,1,0,none
0.0,54435,445.0,5,200,0,0,0,0,1,0,none
12.45,443,49986.0,15,660,0,1,0,0,1,0,none
0.0,56776,53.0,1,64,0,0,0,0,0,0,none
0.0,54437,49152.0,5,140,0,0,0,0,0,0,none
28.2,5060,42740.0,15,660,0,1,0,0,1,0,none
0.0,50143,443.0,5,2785,0,1,1,0,0,0,none
0.0,51831,123.0,5,480,0,0,0,0,0,0,none
0.0,443,64219.0,2,258,0,1,1,0,0,1,none
0.0,56667,10000.0,5,200,0,0,0,0,1,0,none
0.0,62718,80.0,2,80,0,0,0,1,0,0,none
0.0,53489,53.0,5,400,0,0,0,0,0,0,none
5.73,55417,3389.0,10,1425,0,1,1,0,0,0,none
0.0,54137,443.0,10,9000,0,0,0,0,0,0,none
0.0,443,59009.0,10,13780,0,0,0,0,0,0,none
0.0,57192,53.0,5,330,0,0,0,0,0,0,none
3.73,22,52900.0,30,3065,0,1,1,0,0,1,none
0.05,443,32047.0,10,7760,0,1,0,0,1,0,none
0.0,443,49959.0,5,2095,0,1,1,0,0,0,none
0.0,138,138.0,1,243,0,0,0,0,0,0,none
0.0,26822,53.0,5,365,0,0,0,0,0,0,none
0.0,58914,5560.0,2,88,0,0,0,0,1,0,none
0.0,443,54584.0,2,182,0,1,1,0,0,1,none
0.0,56607,3333.0,5,200,0,0,0,0,1,0,none
0.0,628,123.0,5,380,0,0,0,0,0,0,none
0.0,53,55836.0,1,76,0,0,0,0,0,0,none
6.39,25,1732.0,10,440,0,1,0,0,1,0,none
0.07,51615,80.0,4,200,0,0,0,1,1,0,none
6.14,22,21411.0,10,440,0,1,0,0,1,0,none
0.0,443,36810.0,5,6025,0,1,1,0,0,0,none
0.0,35705,41371.0,2,290,0,0,0,0,0,0,none
0.0,53,65407.0,1,250,0,0,0,0,0,0,none
0.0,38510,53.0,2,148,0,0,0,0,0,0,none
0.0,56736,3350.0,5,200,0,0,0,0,1,0,none
0.0,53,57658.0,1,137,0,0,0,0,0,0,none
50.15,49474,443.0,10,5895,0,1,1,0,0,0,none
0.0,50568,443.0,2,104,0,1,0,0,0,1,none
0.0,56810,3900.0,5,200,0,0,0,0,1,0,none
0.0,443,64386.0,5,200,0,1,0,0,0,0,none
10.29,54023,443.0,6,264,0,1,0,0,1,1,none
50.3,52448,443.0,10,460,0,1,0,0,0,0,none
0.0,53137,53669.0,2,80,0,0,0,0,1,0,none
57.13,443,63617.0,40,19785,0,1,1,0,0,0,none
0.19,443,60528.0,10,7360,0,1,0,0,0,0,none
0.0,65489,443.0,5,200,0,1,0,0,0,0,none
0.0,3306,34406.0,5,220,0,1,0,0,1,0,none
30.78,443,51880.0,20,880,0,1,0,0,1,0,none
0.0,443,51947.0,5,200,0,1,0,0,0,0,none
0.0,443,56385.0,5,200,0,1,0,0,0,0,none
0.0,56810,3400.0,5,200,0,0,0,0,1,0,none
0.0,46492,80.0,8,553,0,0,0,0,0,0,none
0.96,54918,443.0,76,33596,0,0,0,0,0,0,none
0.0,19686,80.0,5,260,0,1,0,0,0,1,none
2.14,3389,65301.0,10,680,0,1,1,0,0,0,none
0.0,45350,2007.0,115,4600,0,0,0,0,1,0,none
45.03,443,50918.0,15,3530,0,1,1,0,0,0,none
1.984,60934,7680.0,2,104,0,0,0,0,0,0,none
0.0,123,123.0,5,380,0,0,0,0,0,0,none
0.0,56607,222.0,5,200,0,0,0,0,1,0,none
0.0,4567,31904.0,5,220,0,1,0,0,1,0,none
0.38,33827,443.0,10,520,0,1,0,0,0,0,none
0.0,28740,25.0,5,260,0,0,0,0,0,0,none
0.0,59439,5605.0,1,46,0,0,0,0,0,0,none
0.0,48691,26361.0,5,200,0,0,0,0,1,0,none
45.12,64722,443.0,10,410,0,1,0,0,0,0,none
0.0,2703,48322.0,5,300,0,1,0,0,1,0,none
0.0,40500,6881.0,5,240,0,0,0,0,0,0,none
5.69,443,50201.0,40,45995,0,1,1,0,1,0,none
0.0,53896,135.0,5,140,0,0,0,0,0,0,none
0.0,443,49512.0,5,220,0,1,0,0,1,0,none
0.0,4500,64916.0,1,46,0,0,0,0,0,0,none
0.0,45512,137.0,2,156,0,0,0,0,0,0,none
0.0,62114,443.0,5,830,0,1,1,0,0,0,none
0.0,49922,53.0,2,126,0,0,0,0,0,0,none
0.0,54435,4242.0,5,200,0,0,0,0,1,0,none
10.23,443,64547.0,10,460,0,1,0,0,1,1,none
0.0,56736,3360.0,5,200,0,0,0,0,1,0,none
0.0,54437,49194.0,5,140,0,0,0,0,0,0,none
0.0,11817,49001.0,5,500,0,0,0,0,0,0,none
0.0,53,55093.0,2,2084,0,0,0,0,0,0,none
0.064,52439,80.0,2,346,0,0,0,0,0,0,none
0.0,43008,59855.0,2,80,0,1,0,1,0,0,none
0.13,51793,443.0,25,2235,0,1,1,0,1,0,none
0.0,443,58403.0,5,1700,0,0,0,0,0,0,none
0.17,443,33455.0,10,520,0,1,0,0,0,0,none
58.06,443,60303.0,25,19080,0,1,1,0,0,0,none
0.05,56810,3900.0,10,400,0,0,0,1,1,0,none
0.89,56344,80.0,10,400,0,1,0,0,0,1,none
0.005,37286,445.0,2,174,0,1,1,0,0,0,none
0.0,161,49094.0,2,162,0,0,0,0,0,0,none
0.0,443,50853.0,3,187,0,0,0,0,0,0,none
0.0,6442,53.0,5,425,0,0,0,0,0,0,none
45.02,51308,443.0,10,410,0,1,0,0,0,0,none
0.0,64037,443.0,2,80,0,1,0,0,0,0,none
0.0,443,45195.0,2,268,0,1,1,0,0,1,none
0.0,10527,23440.0,5,240,0,0,0,0,0,0,none
1.21,110,33385.0,10,440,0,1,0,0,1,0,none
0.0,36169,443.0,1,46,0,0,0,0,0,0,none
0.0,15596,443.0,1,46,0,0,0,0,0,0,none
0.64,443,57267.0,345,500447,0,0,0,0,0,0,none
0.0,56457,443.0,5,4290,0,0,0,0,0,0,none
13.68,80,53580.0,6,344,0,1,0,0,1,0,none
0.0,10004,62137.0,5,200,0,1,0,0,0,1,none
0.0,60689,445.0,1,66,0,1,0,0,0,0,none
0.0,443,59847.0,5,260,0,1,0,0,0,0,none
0.0,54437,49181.0,5,140,0,0,0,0,0,0,none
0.0,445,47653.0,1,108,0,1,1,0,0,0,none
0.0,4567,5734.0,5,220,0,1,0,0,1,0,none
10.11,54895,443.0,12,1830,0,1,1,0,0,1,none
0.0,47008,2089.0,5,200,0,0,0,0,1,0,none
0.0,53,28789.0,5,1270,0,0,0,0,0,0,none
0.0,445,50153.0,1,108,0,1,1,0,0,0,none
0.0,56810,2200.0,5,200,0,0,0,0,1,0,none
0.768,49193,443.0,160,9814,0,0,0,0,0,0,none
0.0,3074,80.0,5,200,0,0,0,0,1,0,none
12.46,25,39324.0,10,600,0,1,0,0,1,0,none
0.0,56667,11111.0,5,200,0,0,0,0,1,0,none
31.44,7547,37697.0,15,660,0,1,0,0,1,0,none
0.0,52603,8610.0,5,220,0,0,0,0,0,0,none
0.24,443,50675.0,28,27850,0,1,1,0,1,0,none
0.0,3711,443.0,5,200,0,1,0,0,0,0,none
1.216,443,51008.0,141,164585,0,0,0,0,0,0,none
0.0,443,53312.0,5,455,0,1,1,0,0,0,none
0.0,53990,61355.0,5,260,0,0,0,0,1,0,none
0.0,5228,41678.0,5,390,0,1,1,0,0,0,none
0.0,56586,51245.0,5,260,0,0,0,0,1,0,none
0.58,3389,61737.0,15,8385,0,1,1,0,0,0,none
0.0,137,137.0,1,92,0,0,0,0,0,0,none
0.0,56667,65000.0,5,200,0,0,0,0,1,0,none
0.128,52791,554.0,5,210,0,0,0,0,0,0,none
0.0,38216,62247.0,5,260,0,0,0,0,1,0,none
0.0,59430,443.0,5,395,0,1,1,0,0,0,none
0.0,54437,5000.0,5,140,0,0,0,0,0,0,none
0.0,5060,12672.0,5,220,0,1,0,0,1,0,none
